,startx,endx,starty,endy
2632,44,105,114,48
2633,51,122,101,42
2634,60,107,126,49
2635,58,110,113,40
2636,54,124,114,55
2637,46,127,121,41
2638,50,114,102,56
2639,41,101,101,54
2640,45,116,110,60
2641,50,113,118,48
2642,42,124,115,43
2643,56,122,127,59
2644,44,129,126,50
2645,60,111,125,52
2646,41,105,112,43
2647,41,111,122,42
2648,56,123,109,45
2649,59,104,117,59
2650,42,113,125,45
2651,48,115,108,40
2652,59,115,126,56
2653,55,107,126,57
2654,57,120,105,58
2655,51,124,113,56
2656,41,116,128,44
2657,40,121,102,52
2658,55,125,123,46
2659,46,129,121,55
2660,50,105,129,55
2661,50,113,112,46
2662,49,123,104,42
2663,42,130,129,46
2664,58,122,106,60
2665,41,115,130,56
2666,42,104,107,49
2667,45,110,102,44
2668,44,103,114,43
2669,54,130,105,56
2670,58,102,127,53
2671,47,112,118,45
2672,56,116,101,60
2673,41,113,121,40
2674,59,118,120,57
2675,60,104,128,43
2676,51,110,122,47
2677,41,122,102,47
2678,43,124,108,60
2679,51,101,109,47
2680,50,121,110,57
2681,60,125,106,56
2682,57,123,103,47
2683,55,108,106,59
2684,58,122,113,55
2685,48,102,111,52
2686,51,124,108,42
2687,42,107,112,52
2688,49,103,114,42
2689,54,103,121,48
2690,60,127,118,56
2691,42,128,100,49
2692,45,104,121,50
2693,46,103,113,56
2694,54,112,111,45
2695,54,117,121,46
2696,57,105,114,47
2697,44,100,112,47
2698,53,128,113,50
2699,57,102,116,52
2700,58,117,104,52
2701,45,129,104,51
2702,52,101,125,50
2703,57,119,119,51
2704,57,122,106,59
2705,55,126,126,41
2706,41,110,111,55
2707,41,113,104,44
2708,49,122,130,53
2709,45,116,112,56
2710,53,119,117,46
2711,40,115,125,56
2712,50,127,100,45
2713,52,124,112,57
2714,49,114,105,49
2715,43,126,127,58
2716,45,124,125,46
2717,40,128,130,59
2718,60,114,121,45
2719,54,126,116,56
2720,58,127,109,49
2721,46,108,115,60
2722,40,126,100,53
2723,57,115,126,47
2724,46,112,126,58
2725,54,105,116,59
2726,46,120,100,41
2727,58,101,110,45
2728,54,105,119,42
2729,60,122,102,43
2730,48,103,102,54
2731,60,116,127,43
2732,44,125,113,42
2733,47,121,111,52
2734,47,112,126,50
2735,52,108,109,59
2736,43,117,128,50
2737,40,128,119,57
2738,60,116,115,45
2739,48,129,100,59
2740,47,115,103,57
2741,59,130,107,47
2742,42,113,126,59
2743,57,111,111,58
2744,40,104,112,49
2745,52,128,126,52
2746,56,100,106,57
2747,53,111,124,40
2748,41,128,129,60
2749,54,111,129,43
2750,43,127,110,41
2751,53,112,102,54
2752,55,101,113,43
2753,55,107,102,58
2754,53,101,116,58
2755,44,110,107,41
2756,46,126,109,48
2757,42,101,103,60
2758,43,119,107,47
2759,48,121,112,46
2760,47,107,100,45
2761,47,128,104,42
2762,47,114,109,55
2763,41,113,129,57
2764,41,106,101,50
2765,46,119,127,46
2766,46,109,114,45
2767,47,105,115,59
2768,40,110,126,51
2769,45,108,126,51
2770,41,105,109,42
2771,40,112,130,47
2772,48,114,115,40
2773,50,105,125,56
2774,44,123,113,58
2775,58,123,124,47
2776,57,124,125,57
2777,60,103,105,53
2778,51,123,122,60
2779,57,106,107,44
2780,53,119,110,52
2781,54,127,121,51
2782,49,122,107,41
2783,46,116,119,55
2784,44,104,103,48
2785,50,114,108,50
2786,47,113,130,41
2787,59,125,127,53
2788,40,105,128,51
2789,52,127,127,40
2790,43,126,108,44
2791,54,117,101,43
2792,46,107,118,58
2793,44,111,124,51
2794,51,108,111,60
2795,49,101,121,43
2796,43,112,116,53
2797,56,123,116,59
2798,60,108,110,41
2799,49,120,119,45
2800,41,104,119,59
2801,44,122,123,56
2802,45,130,103,42
2803,41,100,126,47
2804,44,116,113,53
2805,51,118,128,54
2806,45,110,100,40
2807,54,117,100,56
2808,43,105,123,58
2809,53,116,116,48
2810,41,120,112,49
2811,52,103,114,42
2812,58,114,112,54
2813,41,112,108,56
2814,57,109,122,45
2815,48,126,102,42
2816,42,107,113,45
2817,53,111,113,50
2818,46,116,113,50
2819,52,103,127,41
2820,49,126,127,40
2821,43,129,102,41
2822,40,129,128,59
2823,50,112,115,50
2824,42,110,121,45
2825,48,114,118,41
2826,45,126,113,55
2827,45,103,128,43
2828,44,116,126,45
2829,44,100,112,49
2830,58,103,130,52
2831,55,126,106,53
2832,54,108,100,60
2833,42,120,113,58
2834,48,107,100,41
2835,48,106,119,53
2836,58,123,107,52
2837,42,102,122,58
2838,59,122,118,54
2839,60,122,100,40
2840,59,127,118,47
2841,44,121,112,41
2842,59,124,126,50
2843,58,100,116,57
2844,56,109,127,50
2845,44,100,126,46
2846,40,118,120,50
2847,44,109,123,48
2848,58,115,112,40
2849,45,104,109,49
2850,47,100,127,47
2851,40,106,127,42
2852,48,108,122,45
2853,40,102,112,47
2854,51,118,112,48
2855,51,101,105,49
2856,46,120,120,55
2857,40,113,128,47
2858,49,128,102,48
2859,57,127,123,50
2860,46,125,106,60
2861,46,114,107,55
2862,53,114,115,54
2863,43,110,126,58
2864,45,101,126,52
2865,47,126,118,46
2866,53,110,103,56
2867,54,128,125,40
2868,48,129,111,58
2869,40,114,102,47
2870,51,121,129,44
2871,42,119,120,51
2872,41,121,109,54
2873,54,117,112,42
2874,57,123,105,57
2875,47,103,116,42
2876,56,125,128,44
2877,49,129,115,43
2878,58,119,100,50
2879,46,106,106,46
2880,52,106,105,40
2881,40,116,105,55
2882,50,122,128,52
2883,50,114,108,48
2884,59,130,101,54
2885,42,126,109,43
2886,53,113,120,40
2887,42,110,108,50
2888,53,117,107,49
2889,49,105,100,59
2890,50,100,104,58
2891,49,127,106,45
2892,47,110,127,55
2893,44,108,110,55
2894,49,127,110,57
2895,42,118,113,43
2896,47,122,116,43
2897,43,109,123,54
2898,58,106,101,54
2899,57,105,123,53
2900,54,107,102,54
2901,44,104,129,58
2902,55,112,118,44
2903,40,110,129,60
2904,44,120,123,57
2905,48,102,128,59
2906,46,128,109,41
2907,47,128,124,42
2908,45,112,104,47
2909,43,108,111,48
2910,51,104,112,44
2911,48,110,108,41
2912,40,127,111,56
2913,41,127,109,49
2914,48,104,104,48
2915,53,114,100,46
2916,59,119,100,60
2917,59,121,104,53
2918,51,120,107,58
2919,43,123,120,55
2920,53,113,128,44
2921,56,115,121,55
2922,44,129,116,59
2923,47,104,115,53
2924,53,108,116,48
2925,54,113,129,43
2926,45,102,105,46
2927,46,107,113,57
2928,41,130,127,48
2929,59,125,128,60
2930,48,113,117,45
2931,41,102,114,47
2932,55,110,130,40
2933,59,107,101,58
2934,55,107,108,47
2935,54,111,103,51
2936,43,130,112,43
2937,41,124,120,47
2938,56,110,118,44
2939,41,123,129,45
2940,57,113,106,60
2941,50,112,103,49
2942,49,103,128,50
2943,59,127,124,56
2944,51,102,116,47
2945,49,101,115,54
2946,46,121,111,55
2947,50,115,107,41
2948,56,116,130,45
2949,44,107,128,57
2950,47,125,102,49
2951,47,110,123,54
2952,51,105,112,60
2953,42,120,112,40
2954,51,102,101,44
2955,52,107,113,52
2956,58,123,102,49
2957,45,102,107,55
2958,44,115,125,44
2959,51,100,104,41
2960,49,123,115,53
2961,47,109,108,59
2962,50,104,123,48
2963,46,128,128,46
2964,41,104,129,55
2965,51,120,111,41
2966,59,127,101,54
2967,48,117,103,56
2968,50,121,111,56
2969,47,102,123,42
2970,52,107,122,41
2971,56,109,126,46
2972,50,113,100,59
2973,58,100,109,46
2974,51,109,110,43
2975,49,115,106,48
2976,50,104,110,60
2977,47,112,117,40
2978,57,130,121,42
2979,55,104,100,56
2980,41,112,111,48
2981,47,123,102,43
2982,47,109,119,52
2983,55,113,111,40
2984,43,121,121,48
2985,41,119,116,55
2986,52,100,121,49
2987,56,103,112,54
2988,57,117,115,44
2989,42,113,121,45
2990,48,121,128,41
2991,53,116,117,59
2992,52,118,108,45
2993,46,109,113,43
2994,46,110,100,41
2995,51,126,127,42
2996,48,100,121,55
2997,55,108,107,57
2998,60,119,115,43
2999,47,130,102,42
3000,49,120,110,43
3001,60,115,115,60
3002,55,111,112,40
3003,57,127,107,44
3004,55,103,101,50
3005,40,122,128,44
3006,58,108,105,57
3007,43,120,108,57
3008,50,106,119,46
3009,54,124,114,43
3010,50,113,118,42
3011,52,114,102,50
3012,54,128,113,53
3013,50,113,120,51
3014,41,128,107,48
3015,51,110,126,45
3016,44,105,100,58
3017,57,111,113,42
3018,57,117,118,48
3019,52,108,110,60
3020,55,123,125,40
3021,44,105,108,50
3022,41,112,102,53
3023,55,103,118,52
3024,51,125,109,52
3025,52,107,128,49
3026,59,101,112,50
3027,41,123,125,53
3028,52,120,120,57
3029,55,100,130,40
3030,59,106,121,43
3031,59,118,101,45
3032,47,116,101,44
3033,55,119,111,46
3034,55,102,127,59
3035,55,112,121,54
3036,58,113,123,49
3037,51,104,106,49
3038,53,125,129,58
3039,51,102,129,54
3040,53,115,115,40
3041,56,115,126,48
3042,57,104,120,46
3043,41,100,111,43
3044,57,105,119,45
3045,44,106,123,46
3046,48,128,111,57
3047,50,100,102,51
3048,54,116,130,51
3049,57,108,125,53
3050,55,128,111,57
3051,44,105,114,50
3052,52,116,120,54
3053,52,121,128,53
3054,51,124,123,48
3055,46,111,125,50
3056,45,123,106,53
3057,42,105,123,53
3058,41,123,106,56
3059,53,113,125,44
3060,41,124,130,41
3061,41,118,115,46
3062,46,126,118,60
3063,44,107,113,55
3064,58,113,127,43
3065,47,104,123,52
3066,60,105,119,40
3067,47,111,115,41
3068,56,122,114,42
3069,46,128,127,51
3070,51,126,112,54
3071,44,106,123,47
3072,56,125,109,42
3073,55,112,112,46
3074,48,104,117,49
3075,56,129,127,40
3076,60,102,108,50
3077,53,101,107,49
3078,50,107,122,49
3079,43,109,101,51
3080,48,108,108,50
3081,43,113,124,53
3082,56,128,103,58
3083,60,110,123,53
3084,56,120,127,49
3085,44,129,121,42
3086,41,105,112,45
3087,52,120,103,42
3088,50,115,108,51
3089,41,118,130,41
3090,50,115,119,49
3091,55,109,104,60
3092,55,125,123,52
3093,41,108,108,59
3094,55,116,126,58
3095,58,129,130,56
3096,56,111,110,40
3097,58,123,106,51
3098,47,123,103,42
3099,55,129,112,56
3100,53,107,103,57
3101,46,115,101,46
3102,47,125,117,54
3103,60,115,108,45
3104,49,111,101,59
3105,45,117,110,58
3106,53,115,124,49
3107,56,115,127,53
3108,46,124,104,47
3109,41,111,103,58
3110,48,106,101,47
3111,42,113,122,50
3112,47,106,114,59
3113,47,100,102,41
3114,43,123,102,46
3115,54,104,117,53
3116,52,120,106,50
3117,59,105,102,56
3118,51,119,102,50
3119,59,130,102,56
3120,41,110,117,47
3121,41,127,128,44
3122,47,103,104,46
3123,44,105,122,50
3124,51,100,109,49
3125,44,119,127,56
3126,46,114,109,40
3127,46,103,118,46
3128,51,115,100,49
3129,55,112,108,40
3130,50,127,125,59
3131,48,114,111,54
3132,52,109,127,53
3133,52,116,118,47
3134,49,127,116,50
3135,57,112,120,54
3136,50,126,122,47
3137,52,107,124,55
3138,40,128,110,53
3139,48,110,110,45
3140,53,122,104,48
3141,59,106,119,59
3142,44,106,125,53
3143,53,107,109,59
3144,57,108,129,44
3145,40,129,110,58
3146,42,126,104,60
3147,42,114,106,42
3148,56,106,123,44
3149,48,102,113,42
3150,56,125,100,51
3151,41,116,123,55
3152,53,114,111,43
3153,51,128,109,60
3154,50,107,105,44
3155,48,119,100,46
3156,46,115,116,57
3157,47,115,104,48
3158,41,117,102,55
3159,57,106,118,56
3160,41,128,125,58
3161,55,104,123,48
3162,45,129,126,46
3163,40,123,119,51
3164,57,101,117,43
3165,56,109,103,56
3166,45,123,109,55
3167,59,103,100,51
3168,53,116,108,51
3169,55,112,109,56
3170,59,101,101,56
3171,49,122,122,56
3172,57,109,126,40
3173,47,104,115,41
3174,57,120,130,41
3175,51,101,127,55
3176,49,105,127,40
3177,48,107,126,54
3178,47,123,128,44
3179,51,107,106,56
3180,46,115,120,56
3181,58,121,107,41
3182,47,102,111,57
3183,56,108,105,58
3184,51,127,109,40
3185,52,113,125,49
3186,55,102,125,43
3187,48,128,123,58
3188,54,124,121,60
3189,51,120,120,41
3190,45,114,106,53
3191,49,102,119,49
3192,57,120,121,48
3193,60,124,118,40
3194,40,111,124,42
3195,48,106,103,59
3196,49,100,114,43
3197,49,120,112,58
3198,55,122,130,57
3199,51,113,117,46
3200,51,126,115,48
3201,42,109,101,50
3202,46,102,123,50
3203,48,103,101,43
3204,60,117,117,58
3205,49,120,104,46
3206,44,126,118,50
3207,41,130,110,57
3208,47,111,112,40
3209,40,117,124,40
3210,58,117,109,46
3211,51,118,116,41
3212,52,121,105,48
3213,44,110,101,47
3214,52,130,104,43
